Gender,Height,Color_hair,Color_eye,Weight,is_Asian
Male,Medium,Black,Black,74.71603175268478,Yes
Female,Short,Black,Blue,114.17197737476364,Yes
Female,Tall,Blonde,Brown,105.27074115153619,No
Female,Tall,Blonde,Brown,148.46871414803425,No
Male,Short,Black,Blue,124.5564222283296,Yes
Female,Short,Black,Black,144.09730725258444,Yes
Male,Medium,Blonde,Gray,76.25786291997804,No
Male,Medium,Black,Black,148.47573564750348,Yes
Male,Medium,Black,Black,49.38494032370735,Yes
Male,Medium,Blonde,Black,56.57064881656386,No
Male,Medium,Black,Blue,42.321243411919745,Yes
Female,Short,Black,Black,137.896851172045,Yes
Female,Short,Black,Black,101.90860051132955,Yes
Male,Short,Black,Black,50.13247931970137,Yes
Male,Medium,Blonde,Brown,76.3345992095549,No
Male,Medium,Black,Gray,87.7965167210466,Yes
Male,Short,Black,Black,85.85752481164351,Yes
Female,Short,Black,Gray,76.78960107357507,Yes
Female,Short,Black,Blue,149.48293539478522,Yes
Male,Medium,Blonde,Blue,94.5393766935671,No
Female,Tall,Blonde,Black,79.50152435969804,No
Male,Medium,Black,Gray,67.26655965577439,Yes
Male,Medium,Black,Black,111.54354324963059,Yes
Female,Tall,Blonde,Gray,87.57800177166172,No
Female,Tall,Blonde,Gray,50.405526646579816,No
Female,Short,Black,Gray,132.045998929834,Yes
Male,Medium,Black,Gray,124.11243600364489,Yes
Male,Medium,Blonde,Brown,48.98210402601832,No
Male,Medium,Black,Black,52.37332323429367,Yes
Male,Medium,Black,Black,118.10926697983554,Yes
Male,Short,Black,Gray,130.97297098512405,Yes
Female,Short,Black,Black,103.4374970553379,Yes
Male,Medium,Blonde,Blue,120.47589348021462,No
Male,Medium,Blonde,Brown,128.99313129770343,No
Female,Tall,Blonde,Gray,122.29226478308478,No
Male,Short,Black,Blue,79.86733932643287,Yes
Female,Tall,Blonde,Black,95.76703714822321,No
Male,Short,Black,Gray,143.72343482431341,Yes
Male,Medium,Blonde,Brown,103.24426828582705,No
Male,Short,Black,Blue,133.7658196165061,Yes
Male,Short,Black,Brown,89.11642328817818,Yes
Male,Medium,Black,Black,111.69413441480422,Yes
Male,Medium,Blonde,Brown,54.37489708775449,No
Female,Tall,Blonde,Black,125.95230903874689,No
Male,Short,Black,Gray,85.25669489619922,Yes
Female,Tall,Blonde,Brown,43.73376114225584,No
Female,Tall,Blonde,Blue,95.63765053917773,No
Female,Short,Black,Black,128.84894421633606,Yes
Male,Medium,Blonde,Blue,56.39159986561848,No
Female,Tall,Blonde,Black,145.93011540515397,No
Male,Medium,Blonde,Blue,41.70733386720104,No
Female,Tall,Blonde,Brown,121.15279354295217,No
Male,Short,Black,Blue,122.17012035904374,Yes
Male,Medium,Blonde,Blue,55.80543456174276,No
Male,Medium,Black,Brown,67.99361781422438,Yes
Male,Medium,Black,Black,40.13568277272863,Yes
Female,Tall,Blonde,Gray,111.0297135339485,No
Female,Short,Black,Brown,87.66082445956822,Yes
Male,Medium,Black,Brown,148.22503050255807,Yes
Male,Medium,Black,Brown,96.83709697162479,Yes
Male,Medium,Black,Gray,130.73067578677254,Yes
Female,Tall,Blonde,Black,138.88465844703893,No
Male,Short,Black,Black,118.66759656452923,Yes
Male,Medium,Blonde,Black,117.35197452024386,No
Female,Tall,Blonde,Blue,72.35861331889467,No
Female,Short,Black,Blue,125.23160874106449,Yes
Male,Short,Black,Blue,82.25403889522283,Yes
Female,Tall,Blonde,Black,125.04727249554655,No
Male,Medium,Blonde,Gray,147.2900362132681,No
Female,Tall,Blonde,Gray,89.21034039930927,No
Male,Medium,Blonde,Gray,85.27227371795266,No
Female,Tall,Blonde,Black,141.7281045817926,No
Female,Short,Black,Brown,44.95621348877373,Yes
Male,Medium,Blonde,Brown,54.14386618839926,No
Female,Tall,Blonde,Gray,147.29638569673435,No
Male,Medium,Black,Gray,70.46148187580604,Yes
Female,Short,Black,Gray,114.34844807767664,Yes
Male,Medium,Black,Brown,88.44138398051552,Yes
Female,Tall,Blonde,Blue,138.15956671479051,No
Female,Short,Black,Gray,51.45634176443418,Yes
Male,Medium,Blonde,Brown,44.76582835178677,No
Male,Medium,Black,Brown,82.94886414821374,Yes
Female,Tall,Blonde,Brown,41.41887027804955,No
Male,Short,Black,Brown,143.5204142636361,Yes
Female,Short,Black,Brown,104.52190413996378,Yes
Female,Tall,Blonde,Blue,105.28997557760248,No
Male,Short,Black,Gray,83.98923046197598,Yes
Female,Short,Black,Blue,102.00835353483527,Yes
Male,Medium,Blonde,Black,140.05280323157544,No
Male,Medium,Blonde,Brown,43.284735195518955,No
Male,Short,Black,Gray,97.89627255280158,Yes
Male,Medium,Blonde,Blue,66.28491413198034,No
Female,Tall,Blonde,Blue,67.3163005621137,No
Male,Medium,Black,Gray,50.4183690017505,Yes
Male,Short,Black,Blue,81.49582350241478,Yes
Male,Short,Black,Blue,112.11500964054765,Yes
Male,Medium,Black,Gray,58.12098907111718,Yes
Male,Short,Black,Gray,74.66464841974101,Yes
Male,Short,Black,Gray,91.30157174565593,Yes
Female,Tall,Blonde,Brown,148.3624123224429,No
Male,Medium,Black,Blue,67.4559128530988,Yes
Male,Medium,Black,Gray,95.61935139927067,Yes
Female,Short,Black,Blue,62.8159564161152,Yes
Female,Short,Black,Blue,103.72744035494338,Yes
Female,Short,Black,Gray,138.54790916682128,Yes
Female,Short,Black,Brown,76.3032346006566,Yes
Male,Medium,Blonde,Brown,126.9404779997072,No
Female,Short,Black,Black,64.56488357379884,Yes
Male,Medium,Blonde,Blue,54.63483518303917,No
Male,Medium,Blonde,Blue,102.48939481775983,No
Male,Medium,Blonde,Brown,118.48292049319326,No
Female,Short,Black,Black,116.62924073683185,Yes
Male,Short,Black,Gray,123.2861782436347,Yes
Female,Short,Black,Brown,97.09091678717157,Yes
Female,Tall,Blonde,Black,140.31833403662182,No
Female,Short,Black,Blue,94.51902290137495,Yes
Male,Medium,Blonde,Brown,46.09404917301871,No
Male,Short,Black,Brown,58.04403498139311,Yes
Female,Short,Black,Blue,146.02231938636982,Yes
Female,Short,Black,Black,121.29572436280009,Yes
Male,Medium,Blonde,Brown,140.7967480010587,No
Male,Medium,Black,Brown,54.71747722639048,Yes
Female,Short,Black,Blue,148.48530675693422,Yes
Female,Short,Black,Blue,121.3635343867436,Yes
Female,Tall,Blonde,Black,75.38576748562792,No
Female,Short,Black,Gray,97.63436330630572,Yes
Male,Short,Black,Brown,63.504101283817405,Yes
Male,Medium,Black,Blue,97.02401193166911,Yes
Female,Short,Black,Black,138.70605060426934,Yes
Male,Medium,Blonde,Gray,115.40312423425091,No
Female,Tall,Blonde,Gray,74.87968308261645,No
Male,Medium,Black,Brown,63.754752678978214,Yes
Male,Medium,Black,Gray,59.27958126894006,Yes
Male,Medium,Blonde,Gray,63.86000169347027,No
Male,Medium,Blonde,Blue,64.60270261103722,No
Male,Short,Black,Black,61.93030450723424,Yes
Female,Short,Black,Brown,72.34534847704303,Yes
Male,Medium,Black,Gray,116.33971356329837,Yes
Male,Medium,Black,Blue,133.4977165280103,Yes
Male,Short,Black,Black,76.91137035665695,Yes
Female,Short,Black,Brown,70.48008098593859,Yes
Male,Medium,Blonde,Black,143.48161555414458,No
Female,Tall,Blonde,Black,67.55560116444003,No
Male,Short,Black,Brown,75.47035343504385,Yes
Female,Tall,Blonde,Gray,109.40014006643473,No
Male,Medium,Blonde,Brown,130.31562994835377,No
Female,Short,Black,Brown,110.16860653822792,Yes
Male,Short,Black,Brown,86.07785844843534,Yes
Female,Tall,Blonde,Blue,120.3945222794505,No
Male,Medium,Black,Blue,149.83021934989657,Yes
Male,Short,Black,Blue,97.7298223005429,Yes
Male,Medium,Black,Black,130.70102304270074,Yes
Male,Medium,Black,Black,148.7705438142894,Yes
Female,Short,Black,Blue,149.11609467083784,Yes
Female,Short,Black,Brown,142.6388382304925,Yes
Male,Medium,Blonde,Gray,105.0783172993034,No
Male,Medium,Black,Brown,52.62892945384828,Yes
Male,Medium,Black,Blue,116.45814662078374,Yes
Female,Short,Black,Blue,147.78141013991575,Yes
Female,Tall,Blonde,Brown,126.98465351225228,No
Male,Medium,Black,Brown,142.5829324366813,Yes
Male,Short,Black,Blue,84.57367315782804,Yes
Female,Tall,Blonde,Blue,74.63124897334791,No
Female,Short,Black,Blue,112.51270366704303,Yes
Male,Medium,Blonde,Black,115.55384822906414,No
Male,Medium,Black,Black,83.15645005808017,Yes
Female,Short,Black,Black,98.0145000587981,Yes
Female,Short,Black,Black,116.50268578245034,Yes
Male,Medium,Black,Black,82.50715163793917,Yes
Male,Medium,Black,Gray,147.45753718866803,Yes
Male,Short,Black,Brown,41.18177372130086,Yes
Female,Tall,Blonde,Black,113.71601723336686,No
Male,Medium,Blonde,Brown,45.30473215795675,No
Female,Tall,Blonde,Gray,99.4735387609651,No
Male,Short,Black,Gray,122.07771927293467,Yes
Male,Medium,Blonde,Gray,140.7974288564102,No
Male,Medium,Blonde,Black,133.21711320324312,No
Female,Tall,Blonde,Black,104.8089275263796,No
Male,Short,Black,Blue,69.69877970377512,Yes
Female,Tall,Blonde,Brown,142.41177754840515,No
Female,Tall,Blonde,Gray,116.61893961782359,No
Male,Medium,Black,Black,101.72293169674883,Yes
Male,Medium,Black,Blue,43.919893522401814,Yes
Female,Short,Black,Gray,78.40434272872679,Yes
Male,Short,Black,Blue,111.52299288287857,Yes
Male,Medium,Blonde,Brown,74.92998405029047,No
Male,Medium,Black,Brown,58.498970057822284,Yes
Male,Short,Black,Blue,140.97182080032582,Yes
Female,Short,Black,Brown,118.1905828193996,Yes
Male,Medium,Blonde,Brown,50.0435174981792,No
Male,Medium,Blonde,Gray,144.3933733029945,No
Female,Tall,Blonde,Gray,62.416081138626154,No
Male,Medium,Black,Gray,121.77619855147682,Yes
Male,Medium,Black,Black,144.10291494281472,Yes
Male,Medium,Black,Brown,57.79399127672818,Yes
Male,Medium,Black,Blue,43.84421376913119,Yes
Female,Tall,Blonde,Brown,43.29598557642169,No
Male,Medium,Blonde,Gray,137.37022185589007,No
Female,Tall,Blonde,Black,119.4380459062755,No
Female,Short,Black,Black,54.53811149176559,Yes
Female,Tall,Blonde,Gray,92.08966547197059,No
Male,Medium,Black,Gray,117.59051819750294,Yes
Female,Tall,Blonde,Black,49.34346075333185,No
Female,Short,Black,Gray,81.65871038887768,Yes
Male,Medium,Blonde,Black,110.8249909367297,No
Male,Medium,Black,Gray,140.98912175958185,Yes
Male,Medium,Blonde,Blue,80.86373895117751,No
Male,Medium,Blonde,Gray,114.09346634756304,No
Male,Medium,Black,Black,58.624116362826086,Yes
Female,Short,Black,Gray,128.05515901714654,Yes
Male,Medium,Black,Black,121.09450162783236,Yes
Female,Short,Black,Blue,96.46515139321174,Yes
Female,Short,Black,Brown,92.2548726218362,Yes
Male,Medium,Black,Blue,74.75244100819411,Yes
Female,Short,Black,Gray,148.0851615081372,Yes
Female,Tall,Blonde,Black,42.31253159182988,No
Female,Tall,Blonde,Gray,132.99984281241134,No
Male,Short,Black,Brown,145.04491411578587,Yes
Male,Medium,Blonde,Black,147.56203824163165,No
Female,Short,Black,Gray,126.53167324616635,Yes
Male,Medium,Blonde,Black,109.12936502440434,No
Female,Short,Black,Gray,142.33247676018323,Yes
Male,Short,Black,Blue,44.6233752265806,Yes
Female,Short,Black,Brown,148.96461448892336,Yes
Male,Short,Black,Blue,58.90026611958328,Yes
Female,Short,Black,Black,40.29657090311095,Yes
Female,Short,Black,Brown,102.37746967592821,Yes
Male,Medium,Blonde,Blue,91.11643698822523,No
Female,Short,Black,Black,73.02002770013276,Yes
Female,Short,Black,Brown,67.78116907483029,Yes
Male,Medium,Black,Blue,88.25786749102097,Yes
Female,Short,Black,Black,67.58807081624379,Yes
Female,Tall,Blonde,Black,101.96341687370077,No
Male,Medium,Black,Black,135.10730487939531,Yes
Female,Short,Black,Black,136.00406102605996,Yes
Male,Medium,Blonde,Blue,119.67386348416962,No
Male,Medium,Blonde,Gray,62.407972613490216,No
Female,Tall,Blonde,Blue,109.91103144020911,No
Male,Medium,Black,Blue,145.17805060082918,Yes
Male,Medium,Black,Black,124.57189156814077,Yes
Male,Short,Black,Brown,146.22903390561146,Yes
Female,Short,Black,Brown,72.43550371430172,Yes
Male,Medium,Blonde,Brown,110.08760842712998,No
Female,Short,Black,Gray,141.65952891912497,Yes
Male,Medium,Blonde,Brown,132.081601981834,No
Female,Tall,Blonde,Blue,58.21662042802343,No
Male,Medium,Black,Blue,68.2563814343946,Yes
Male,Short,Black,Blue,141.02815201015642,Yes
Male,Short,Black,Gray,72.93858046717295,Yes
Male,Short,Black,Blue,103.32571063454924,Yes
Male,Medium,Black,Blue,149.3391898389474,Yes
Male,Short,Black,Brown,87.58245846599064,Yes
Female,Short,Black,Blue,74.53831589030284,Yes
Male,Short,Black,Gray,121.73317369804191,Yes
Male,Medium,Blonde,Black,50.907322500711814,No
Female,Short,Black,Gray,143.93111243421265,Yes
Male,Short,Black,Black,69.12116277622377,Yes
Female,Short,Black,Black,64.55467188178025,Yes
Male,Medium,Black,Black,62.5861807710875,Yes
Female,Short,Black,Brown,141.18755440343108,Yes
Male,Short,Black,Blue,91.16604314920605,Yes
Male,Medium,Blonde,Blue,55.54605906784105,No
Male,Medium,Black,Blue,106.9077711178725,Yes
Male,Short,Black,Blue,106.86297102809945,Yes
Male,Medium,Black,Brown,144.41968503567463,Yes
Male,Medium,Blonde,Gray,114.01336469917034,No
Female,Tall,Blonde,Blue,102.98277743287636,No
Female,Short,Black,Gray,134.8642638860756,Yes
Male,Medium,Black,Black,75.66832208394558,Yes
Male,Medium,Blonde,Black,124.50654250254478,No
Male,Short,Black,Black,88.57512520241701,Yes
Male,Medium,Black,Brown,138.0195462385688,Yes
Male,Short,Black,Blue,114.66812877152991,Yes
Female,Tall,Blonde,Black,59.94101870776046,No
Male,Short,Black,Gray,54.691280228060876,Yes
Male,Short,Black,Gray,110.96431673676327,Yes
Female,Tall,Blonde,Blue,86.0078588394672,No
Male,Medium,Black,Black,90.87228686180279,Yes
Male,Medium,Blonde,Blue,84.7029881956196,No
Male,Short,Black,Gray,136.12632914244986,Yes
Female,Short,Black,Brown,86.36200569971062,Yes
Male,Medium,Black,Blue,139.35974537267575,Yes
Male,Medium,Blonde,Brown,112.02632670974867,No
Male,Medium,Black,Brown,106.81687780833464,Yes
Female,Short,Black,Brown,78.15270592078303,Yes
Female,Short,Black,Blue,146.03421791812053,Yes
Female,Tall,Blonde,Brown,50.698161852858426,No
Female,Short,Black,Brown,41.5277872137183,Yes
Male,Medium,Blonde,Blue,129.3475461859232,No
Female,Short,Black,Black,104.21413367870011,Yes
Female,Short,Black,Blue,120.44582447217172,Yes
Male,Medium,Blonde,Black,107.39998543978436,No
Male,Medium,Blonde,Black,73.85263049334364,No
Male,Medium,Black,Blue,77.29923875207298,Yes
Female,Short,Black,Brown,149.15684499127832,Yes
Male,Medium,Blonde,Brown,56.861963067897804,No
Male,Medium,Blonde,Gray,52.04475163537779,No
Female,Short,Black,Black,129.38434121105013,Yes
Male,Medium,Blonde,Blue,91.70738566164222,No
Male,Medium,Blonde,Black,103.25198927740045,No
Male,Short,Black,Black,142.45073683425795,Yes
Male,Medium,Black,Gray,145.82049512939398,Yes
Male,Medium,Blonde,Black,133.05485902252838,No
Male,Medium,Black,Gray,44.57250907967243,Yes
Male,Medium,Blonde,Blue,115.92030786632264,No
Male,Medium,Blonde,Gray,108.56650322694308,No
Female,Short,Black,Blue,131.66848190545855,Yes
Male,Medium,Black,Blue,90.89264547383567,Yes
Female,Tall,Blonde,Black,90.35047347002832,No
Male,Short,Black,Blue,110.47931794469163,Yes
Male,Medium,Black,Blue,76.99707007702852,Yes
Female,Tall,Blonde,Brown,142.07214669197404,No
Male,Medium,Blonde,Blue,104.22855955949193,No
Female,Tall,Blonde,Black,105.96791567574492,No
Female,Tall,Blonde,Gray,63.92561140873797,No
Male,Medium,Black,Brown,88.08342492413979,Yes
Female,Short,Black,Blue,138.37138217358017,Yes
Female,Short,Black,Black,88.16316354228942,Yes
Male,Medium,Blonde,Gray,122.70702940124364,No
Male,Medium,Black,Black,92.1907762893901,Yes
Male,Short,Black,Gray,115.65632127239574,Yes
Female,Tall,Blonde,Gray,91.5784160629087,No
Female,Short,Black,Black,41.892031888362965,Yes
Female,Short,Black,Gray,85.67074916488355,Yes
Male,Medium,Blonde,Blue,43.02837624529971,No
Male,Medium,Black,Gray,85.7165732832836,Yes
Female,Tall,Blonde,Blue,81.33691368630025,No
Female,Tall,Blonde,Gray,63.856664390518404,No
Male,Short,Black,Black,97.09040199655874,Yes
Male,Short,Black,Brown,52.021931146813685,Yes
Male,Medium,Black,Blue,90.24412562242966,Yes
Male,Short,Black,Black,60.86585813298666,Yes
Male,Medium,Blonde,Brown,56.13892603477143,No
Male,Medium,Blonde,Black,98.70159214903026,No
Male,Medium,Black,Gray,43.2312677107527,Yes
Male,Short,Black,Blue,48.32184537598008,Yes
Female,Tall,Blonde,Blue,78.8611813195649,No
Male,Medium,Blonde,Brown,144.09625982759007,No
Male,Medium,Blonde,Gray,134.6119235885523,No
Male,Short,Black,Blue,118.82701295734871,Yes
Male,Medium,Blonde,Blue,130.96121575005662,No
Male,Medium,Blonde,Brown,108.9684474143823,No
Male,Short,Black,Brown,76.54169567075965,Yes
Male,Short,Black,Black,99.19913334596596,Yes
Female,Tall,Blonde,Black,64.08472245536015,No
Female,Short,Black,Black,47.11016739110658,Yes
Female,Short,Black,Black,143.40244711699722,Yes
Male,Short,Black,Gray,120.97176709973057,Yes
Female,Short,Black,Blue,100.80596586383449,Yes
Male,Medium,Black,Black,144.83376212069732,Yes
Male,Medium,Blonde,Blue,148.9051823144021,No
Female,Tall,Blonde,Black,49.055191648753265,No
Male,Medium,Black,Gray,141.91526828283662,Yes
Female,Tall,Blonde,Gray,85.13568553923896,No
Female,Short,Black,Black,143.78954336488607,Yes
Male,Short,Black,Black,79.06970723278891,Yes
Male,Medium,Black,Brown,70.98416387059692,Yes
Male,Medium,Black,Brown,108.06910772905331,Yes
Female,Short,Black,Black,58.4186794578894,Yes
Male,Medium,Blonde,Brown,105.73049648969378,No
Male,Short,Black,Blue,132.58546918702913,Yes
Female,Short,Black,Brown,92.01007070883145,Yes
Female,Short,Black,Gray,88.85160316100797,Yes
Female,Tall,Blonde,Brown,109.39602466711823,No
Male,Medium,Blonde,Blue,78.16350745038284,No
Female,Tall,Blonde,Blue,122.34724725683915,No
Male,Medium,Blonde,Brown,71.22676306268868,No
Male,Medium,Black,Gray,142.35299354266607,Yes
Female,Tall,Blonde,Black,71.23154466944389,No
